timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:11:14,55,unknown,resistance,1,1,9,5,Cerea
2024-02-06 16:11:13,56,stormtrooper,empire,5,4,5,4,Corellia
2024-02-06 16:11:12,57,stormtrooper,empire,3,9,9,6,Kalee
2024-02-06 16:11:11,58,x-wing,empire,6,3,8,5,Vulpter
2024-02-06 16:11:10,59,at-st,empire,3,4,8,10,Zolan
2024-02-06 16:11:09,60,x-wing,resistance,9,10,8,8,Alderaan
2024-02-06 16:11:08,61,resistance_soldier,empire,8,1,9,5,Troiken
2024-02-06 16:11:07,62,resistance_soldier,resistance,6,6,5,5,Sullust
2024-02-06 16:11:06,63,at-st,resistance,4,3,6,3,Umbara
2024-02-06 16:11:05,64,resistance_soldier,empire,1,2,8,3,Dorin
2024-02-06 16:11:04,65,at-at,resistance,8,6,5,5,Bestine IV
2024-02-06 16:11:03,66,at-st,resistance,2,9,3,1,Umbara
2024-02-06 16:11:02,67,resistance_soldier,empire,8,6,5,10,Serenno
2024-02-06 16:11:01,68,unknown,resistance,10,10,9,7,Shili
2024-02-06 16:11:00,69,unknown,empire,5,1,5,4,Quermia
2024-02-06 16:10:59,70,tie_silencer,empire,4,7,10,5,Dagobah
2024-02-06 16:10:58,71,stormtrooper,resistance,9,4,10,7,Kashyyyk
2024-02-06 16:10:57,72,tie_silencer,empire,5,7,9,4,Malastare
2024-02-06 16:10:56,73,tie_fighter,empire,10,3,5,5,Muunilinst
2024-02-06 16:10:55,74,x-wing,resistance,5,8,6,3,Iridonia
2024-02-06 16:10:54,75,x-wing,resistance,5,8,4,6,Kashyyyk
2024-02-06 16:10:53,76,tie_silencer,resistance,3,10,1,8,Bestine IV
2024-02-06 16:10:52,77,unknown,resistance,3,4,9,9,Vulpter
2024-02-06 16:10:51,78,tie_silencer,resistance,3,2,7,9,Dathomir
2024-02-06 16:10:50,79,tie_fighter,empire,8,5,10,8,Stewjon
2024-02-06 16:10:49,80,x-wing,resistance,4,1,2,5,Kalee
2024-02-06 16:10:48,81,x-wing,empire,2,6,8,5,Toydaria
2024-02-06 16:10:47,82,tie_fighter,empire,10,1,9,10,Troiken
2024-02-06 16:10:46,83,resistance_soldier,empire,9,7,7,8,Stewjon
2024-02-06 16:10:45,84,at-at,empire,1,5,9,8,Tund
2024-02-06 16:10:44,85,at-st,resistance,8,3,7,1,Tholoth
2024-02-06 16:10:43,86,at-at,empire,9,4,9,5,Eriadu
2024-02-06 16:10:42,87,at-at,empire,10,3,6,9,Trandosha
2024-02-06 16:10:41,88,tie_silencer,empire,9,2,8,2,Shili
2024-02-06 16:10:40,89,resistance_soldier,empire,6,9,10,7,Stewjon
2024-02-06 16:10:39,90,at-st,resistance,4,10,4,4,Eriadu
2024-02-06 16:10:38,91,unknown,resistance,3,9,4,3,Bestine IV
2024-02-06 16:10:37,92,tie_silencer,empire,4,5,7,1,Glee Anselm
2024-02-06 16:10:36,93,tie_silencer,resistance,2,6,5,1,Eriadu
2024-02-06 16:10:35,94,stormtrooper,resistance,4,3,4,8,Tatooine
2024-02-06 16:10:34,95,tie_fighter,empire,10,1,10,9,Tholoth
2024-02-06 16:10:33,96,at-at,empire,2,8,10,3,Umbara
2024-02-06 16:10:32,97,x-wing,empire,5,4,2,7,Trandosha
2024-02-06 16:10:31,98,tie_fighter,empire,4,9,7,2,Malastare
2024-02-06 16:10:30,99,tie_fighter,resistance,4,1,5,4,Glee Anselm
2024-02-06 16:10:29,100,stormtrooper,empire,5,3,5,2,Serenno
2024-02-06 16:10:28,101,tie_silencer,resistance,6,2,6,7,Haruun Kal
2024-02-06 16:10:27,102,x-wing,resistance,10,3,6,1,Dorin
2024-02-06 16:10:26,103,x-wing,resistance,3,7,6,5,Mon Cala
2024-02-06 16:10:25,104,at-st,resistance,3,2,6,6,Troiken
2024-02-06 16:10:24,105,at-st,empire,4,4,8,7,Aleen Minor
2024-02-06 16:10:23,106,tie_silencer,empire,4,7,7,6,Iktotch
2024-02-06 16:10:22,107,stormtrooper,empire,8,7,4,7,Aleen Minor
2024-02-06 16:10:21,108,tie_silencer,resistance,4,4,4,5,Aleen Minor
2024-02-06 16:10:20,109,at-at,resistance,8,5,5,7,Chandrila
2024-02-06 16:10:19,110,unknown,resistance,2,9,1,3,Umbara
2024-02-06 16:10:18,111,unknown,resistance,2,3,8,8,Troiken
2024-02-06 16:10:17,112,x-wing,resistance,4,4,4,3,Umbara
2024-02-06 16:10:16,113,tie_silencer,resistance,8,2,5,6,Kashyyyk
2024-02-06 16:10:15,114,unknown,empire,5,1,7,1,Haruun Kal
2024-02-06 16:10:14,115,unknown,empire,7,7,7,6,Cerea
2024-02-06 16:10:13,116,resistance_soldier,empire,7,3,8,10,Serenno
2024-02-06 16:10:12,117,resistance_soldier,resistance,9,8,4,5,Mon Cala
2024-02-06 16:10:11,118,tie_fighter,resistance,3,8,4,8,Mon Cala
2024-02-06 16:10:10,119,unknown,resistance,6,1,5,8,Socorro
2024-02-06 16:10:09,120,resistance_soldier,resistance,4,3,7,1,Umbara
2024-02-06 16:10:08,121,x-wing,empire,4,7,3,1,Malastare
2024-02-06 16:10:07,122,x-wing,resistance,6,10,4,3,Glee Anselm
2024-02-06 16:10:06,123,tie_silencer,empire,6,4,2,2,Vulpter
2024-02-06 16:10:05,124,unknown,empire,3,3,1,6,Serenno
2024-02-06 16:10:04,125,x-wing,resistance,9,6,3,5,Ryloth
2024-02-06 16:10:03,126,stormtrooper,empire,10,3,8,3,Glee Anselm
2024-02-06 16:10:02,127,stormtrooper,resistance,5,5,5,10,Stewjon
2024-02-06 16:10:01,128,x-wing,resistance,9,4,5,8,Bestine IV
2024-02-06 16:10:00,129,unknown,resistance,8,9,7,7,Kashyyyk
2024-02-06 16:09:59,130,resistance_soldier,resistance,4,3,2,9,Iktotch
2024-02-06 16:09:58,131,tie_fighter,empire,3,2,1,8,Serenno
2024-02-06 16:09:57,132,tie_silencer,empire,6,8,7,2,Aleen Minor
2024-02-06 16:09:56,133,tie_fighter,empire,9,9,8,8,Skako
2024-02-06 16:09:55,134,unknown,resistance,7,6,10,1,Ryloth
2024-02-06 16:09:54,135,unknown,resistance,2,1,3,8,Champala
2024-02-06 16:09:53,136,at-st,empire,10,9,2,7,Naboo
2024-02-06 16:09:52,137,stormtrooper,resistance,3,1,3,9,Zolan
2024-02-06 16:09:51,138,stormtrooper,empire,7,1,9,6,Champala
2024-02-06 16:09:50,139,stormtrooper,empire,5,4,2,2,Trandosha
2024-02-06 16:09:49,140,at-at,empire,7,2,1,4,Corellia
2024-02-06 16:09:48,141,unknown,empire,4,9,3,4,Socorro
2024-02-06 16:09:47,142,at-st,empire,5,4,10,8,Toydaria
2024-02-06 16:09:46,143,at-at,empire,2,7,9,6,Dagobah
2024-02-06 16:09:45,144,at-at,resistance,1,4,5,4,Trandosha
2024-02-06 16:09:44,145,stormtrooper,resistance,10,4,5,4,Umbara
2024-02-06 16:09:43,146,x-wing,empire,4,3,9,5,Haruun Kal
2024-02-06 16:09:42,147,stormtrooper,empire,1,1,4,7,Bestine IV
2024-02-06 16:09:41,148,tie_fighter,empire,6,5,8,4,Serenno
2024-02-06 16:09:40,149,at-st,resistance,9,6,3,10,Malastare
2024-02-06 16:09:39,150,stormtrooper,resistance,10,1,3,4,Socorro
2024-02-06 16:09:38,151,tie_silencer,empire,2,2,8,9,Bestine IV
2024-02-06 16:09:37,152,stormtrooper,resistance,4,4,1,6,Iktotch
2024-02-06 16:09:36,153,tie_silencer,empire,7,1,1,6,Toydaria
2024-02-06 16:09:35,154,resistance_soldier,resistance,2,4,2,4,Naboo
2024-02-06 16:09:34,155,unknown,empire,5,3,1,7,Chandrila
2024-02-06 16:09:33,156,at-at,empire,7,6,6,7,Kalee
2024-02-06 16:09:32,157,tie_fighter,empire,1,5,3,2,Umbara
2024-02-06 16:09:31,158,at-st,empire,7,2,6,4,Corellia
2024-02-06 16:09:30,159,stormtrooper,empire,8,3,9,5,Umbara
2024-02-06 16:09:29,160,x-wing,resistance,7,1,10,8,Toydaria
2024-02-06 16:09:28,161,tie_fighter,empire,5,9,1,5,Kashyyyk
2024-02-06 16:09:27,162,unknown,empire,2,10,8,1,Dorin
2024-02-06 16:09:26,163,tie_fighter,resistance,6,4,8,5,Naboo
2024-02-06 16:09:25,164,tie_silencer,empire,9,8,2,5,Concord Dawn
2024-02-06 16:09:24,165,tie_silencer,resistance,3,3,7,10,Dagobah
2024-02-06 16:09:23,166,unknown,empire,3,8,8,3,Cerea
2024-02-06 16:09:22,167,stormtrooper,resistance,10,9,5,8,Ryloth
2024-02-06 16:09:21,168,unknown,empire,5,4,5,9,Mirial
2024-02-06 16:09:20,169,tie_fighter,resistance,1,9,7,6,Haruun Kal
2024-02-06 16:09:19,170,unknown,resistance,9,3,7,6,Glee Anselm
2024-02-06 16:09:18,171,stormtrooper,resistance,3,4,7,9,Champala
2024-02-06 16:09:17,172,resistance_soldier,resistance,2,6,6,7,Skako
2024-02-06 16:09:16,173,tie_fighter,empire,8,7,1,5,Quermia
2024-02-06 16:09:15,174,stormtrooper,resistance,7,10,9,2,Troiken
2024-02-06 16:09:14,175,at-at,resistance,5,3,5,5,Sullust
2024-02-06 16:09:13,176,unknown,resistance,2,4,6,9,Shili
2024-02-06 16:09:12,177,at-st,empire,7,9,6,6,Dagobah
2024-02-06 16:09:11,178,resistance_soldier,resistance,5,4,6,2,Ojom
2024-02-06 16:09:10,179,resistance_soldier,empire,10,4,2,5,Trandosha
2024-02-06 16:09:09,180,at-at,resistance,5,7,10,2,Vulpter
2024-02-06 16:09:08,181,at-at,empire,4,5,3,4,Zolan
2024-02-06 16:09:07,182,at-st,resistance,4,3,7,10,Mon Cala
2024-02-06 16:09:06,183,tie_silencer,empire,5,4,4,9,Malastare
2024-02-06 16:09:05,184,at-st,empire,9,4,9,3,Zolan
2024-02-06 16:09:04,185,tie_fighter,resistance,10,4,1,8,Cerea
2024-02-06 16:09:03,186,tie_fighter,resistance,6,7,7,4,Kalee
2024-02-06 16:09:02,187,tie_fighter,empire,3,2,7,9,Toydaria
2024-02-06 16:09:01,188,at-at,resistance,7,6,1,1,Trandosha
2024-02-06 16:09:00,189,at-st,empire,5,4,6,9,Iktotch
2024-02-06 16:08:59,190,at-st,resistance,9,8,4,2,Sullust
2024-02-06 16:08:58,191,at-at,resistance,8,5,6,5,Rodia
2024-02-06 16:08:57,192,unknown,resistance,6,10,7,2,Sullust
2024-02-06 16:08:56,193,at-at,empire,8,8,2,7,Troiken
2024-02-06 16:08:55,194,at-st,empire,10,1,2,6,Malastare
2024-02-06 16:08:54,195,at-st,resistance,6,10,6,3,Socorro
2024-02-06 16:08:53,196,tie_silencer,resistance,2,3,8,10,Socorro
2024-02-06 16:08:52,197,at-st,resistance,10,5,8,7,Naboo
2024-02-06 16:08:51,198,at-st,resistance,1,9,6,10,Champala
2024-02-06 16:08:50,199,resistance_soldier,resistance,9,1,8,8,Alderaan
2024-02-06 16:08:49,200,at-st,resistance,3,9,8,3,Naboo
2024-02-06 16:08:48,201,tie_silencer,empire,4,5,4,5,Concord Dawn
2024-02-06 16:08:47,202,at-st,resistance,4,2,7,3,Tholoth
2024-02-06 16:08:46,203,resistance_soldier,resistance,6,9,1,9,Dorin
2024-02-06 16:08:45,204,tie_fighter,resistance,3,2,5,6,Cerea
2024-02-06 16:08:44,205,stormtrooper,resistance,6,1,7,5,Alderaan
2024-02-06 16:08:43,206,at-at,resistance,2,8,9,6,Ryloth
2024-02-06 16:08:42,207,resistance_soldier,empire,7,8,5,9,Iktotch
2024-02-06 16:08:41,208,at-st,empire,9,4,3,9,Dagobah
2024-02-06 16:08:40,209,tie_fighter,resistance,4,8,5,1,Trandosha
2024-02-06 16:08:39,210,stormtrooper,resistance,9,6,4,1,Dathomir
2024-02-06 16:08:38,211,tie_silencer,empire,2,8,7,8,Bestine IV
2024-02-06 16:08:37,212,at-st,resistance,7,7,3,9,Zolan
2024-02-06 16:08:36,213,stormtrooper,resistance,2,5,6,1,Rodia
2024-02-06 16:08:35,214,at-at,empire,7,6,10,7,Kalee
2024-02-06 16:08:34,215,x-wing,resistance,7,7,9,1,Dorin
2024-02-06 16:08:33,216,resistance_soldier,empire,3,5,7,10,Glee Anselm
2024-02-06 16:08:32,217,resistance_soldier,resistance,9,3,3,10,Shili
2024-02-06 16:08:31,218,at-at,resistance,6,8,9,3,Haruun Kal
2024-02-06 16:08:30,219,at-st,resistance,8,1,10,3,Bestine IV
2024-02-06 16:08:29,220,tie_fighter,resistance,1,2,9,10,Dathomir
2024-02-06 16:08:28,221,x-wing,resistance,6,3,1,10,Iktotch
2024-02-06 16:08:27,222,stormtrooper,empire,2,6,7,4,Chandrila
2024-02-06 16:08:26,223,stormtrooper,resistance,4,6,2,2,Mon Cala
2024-02-06 16:08:25,224,x-wing,empire,5,1,4,1,Zolan
2024-02-06 16:08:24,225,at-at,empire,9,9,8,6,Dagobah
2024-02-06 16:08:23,226,tie_fighter,empire,10,5,10,8,Serenno
2024-02-06 16:08:22,227,stormtrooper,resistance,7,9,1,10,Champala
2024-02-06 16:08:21,228,at-st,resistance,9,3,8,1,Rodia
2024-02-06 16:08:20,229,stormtrooper,empire,6,1,4,8,Kashyyyk
2024-02-06 16:08:19,230,stormtrooper,empire,3,4,7,5,Shili
2024-02-06 16:08:18,231,unknown,empire,9,4,9,10,Chandrila
2024-02-06 16:08:17,232,tie_silencer,empire,4,3,8,1,Ojom
2024-02-06 16:08:16,233,stormtrooper,empire,9,9,8,9,Ryloth
2024-02-06 16:08:15,234,at-st,empire,4,1,6,5,Quermia
2024-02-06 16:08:14,235,at-st,empire,1,1,3,5,Skako
2024-02-06 16:08:13,236,at-at,empire,4,10,8,3,Tholoth
2024-02-06 16:08:12,237,at-at,empire,4,1,8,7,Muunilinst
2024-02-06 16:08:11,238,tie_silencer,resistance,9,6,8,10,Dorin
2024-02-06 16:08:10,239,at-st,empire,6,4,3,6,Muunilinst
2024-02-06 16:08:09,240,tie_silencer,empire,7,9,5,10,Aleen Minor
2024-02-06 16:08:08,241,resistance_soldier,resistance,2,9,10,7,Vulpter
2024-02-06 16:08:07,242,at-st,resistance,6,1,4,5,Champala
2024-02-06 16:08:06,243,stormtrooper,empire,6,6,8,6,Quermia
2024-02-06 16:08:05,244,tie_fighter,resistance,7,4,8,8,Vulpter
2024-02-06 16:08:04,245,at-st,resistance,1,6,3,8,Cerea
2024-02-06 16:08:03,246,at-st,resistance,9,3,3,4,Iridonia
2024-02-06 16:08:02,247,tie_silencer,empire,6,1,8,8,Tund
2024-02-06 16:08:01,248,tie_fighter,empire,8,6,2,6,Mirial
2024-02-06 16:08:00,249,tie_silencer,resistance,8,2,3,1,Dathomir
2024-02-06 16:07:59,250,at-at,empire,3,5,8,4,Dorin
2024-02-06 16:07:58,251,stormtrooper,resistance,2,7,4,1,Umbara
2024-02-06 16:07:57,252,x-wing,empire,7,1,7,9,Malastare
2024-02-06 16:07:56,253,x-wing,empire,10,2,10,7,Rodia
2024-02-06 16:07:55,254,x-wing,empire,8,2,8,3,Quermia
2024-02-06 16:07:54,255,x-wing,empire,10,3,1,7,Stewjon
2024-02-06 16:07:53,256,stormtrooper,resistance,10,9,3,2,Ojom
2024-02-06 16:07:52,257,at-at,empire,7,9,9,3,Mirial
2024-02-06 16:07:51,258,at-st,resistance,4,3,1,3,Naboo
2024-02-06 16:07:50,259,tie_silencer,resistance,4,5,4,3,Trandosha
2024-02-06 16:07:49,260,unknown,empire,4,8,4,3,Kalee
2024-02-06 16:07:48,261,at-st,empire,7,9,9,7,Ojom
2024-02-06 16:07:47,262,at-st,resistance,2,9,6,5,Kashyyyk
2024-02-06 16:07:46,263,at-st,resistance,1,5,8,1,Mirial
2024-02-06 16:07:45,264,resistance_soldier,resistance,1,7,5,4,Chandrila
2024-02-06 16:07:44,265,unknown,empire,5,5,3,3,Skako
2024-02-06 16:07:43,266,at-at,empire,9,7,8,4,Stewjon
2024-02-06 16:07:42,267,tie_silencer,empire,1,3,3,8,Rodia
2024-02-06 16:07:41,268,tie_fighter,resistance,1,8,1,1,Mon Cala
2024-02-06 16:07:40,269,x-wing,empire,7,3,4,2,Muunilinst
2024-02-06 16:07:39,270,unknown,resistance,10,1,5,4,Chandrila
2024-02-06 16:07:38,271,unknown,empire,3,8,2,10,Dagobah
2024-02-06 16:07:37,272,stormtrooper,resistance,4,1,4,3,Sullust
2024-02-06 16:07:36,273,at-st,empire,4,7,1,6,Glee Anselm
2024-02-06 16:07:35,274,tie_fighter,empire,5,7,5,2,Eriadu
2024-02-06 16:07:34,275,tie_silencer,empire,9,8,9,4,Stewjon
2024-02-06 16:07:33,276,tie_fighter,empire,10,4,7,5,Haruun Kal
2024-02-06 16:07:32,277,tie_silencer,empire,6,3,4,5,Bestine IV
2024-02-06 16:07:31,278,x-wing,empire,7,9,4,3,Trandosha
2024-02-06 16:07:30,279,unknown,resistance,5,2,8,6,Ryloth
2024-02-06 16:07:29,280,at-at,empire,5,4,9,10,Umbara
2024-02-06 16:07:28,281,at-at,empire,2,1,4,8,Dagobah
2024-02-06 16:07:27,282,resistance_soldier,empire,1,2,3,1,Troiken
2024-02-06 16:07:26,283,resistance_soldier,empire,7,6,3,5,Tholoth
2024-02-06 16:07:25,284,tie_fighter,empire,4,9,6,8,Aleen Minor
2024-02-06 16:07:24,285,stormtrooper,resistance,1,6,2,4,Alderaan
2024-02-06 16:07:23,286,tie_fighter,resistance,2,10,1,2,Mirial
2024-02-06 16:07:22,287,tie_fighter,resistance,5,4,10,6,Tatooine
2024-02-06 16:07:21,288,unknown,empire,7,3,3,4,Troiken
2024-02-06 16:07:20,289,tie_fighter,empire,4,7,8,1,Aleen Minor
2024-02-06 16:07:19,290,resistance_soldier,resistance,8,1,10,9,Rodia
2024-02-06 16:07:18,291,unknown,empire,6,3,2,1,Rodia
2024-02-06 16:07:17,292,at-at,resistance,6,4,2,7,Chandrila
2024-02-06 16:07:16,293,at-st,empire,10,1,8,2,Malastare
2024-02-06 16:07:15,294,tie_silencer,resistance,5,5,3,8,Sullust
2024-02-06 16:07:14,295,tie_silencer,resistance,8,3,6,6,Cerea
2024-02-06 16:07:13,296,tie_silencer,empire,4,10,5,7,Shili
2024-02-06 16:07:12,297,unknown,resistance,2,3,2,10,Dathomir
2024-02-06 16:07:11,298,at-st,resistance,1,4,7,7,Mon Cala
2024-02-06 16:07:10,299,x-wing,resistance,2,9,1,10,Zolan
2024-02-06 16:07:09,300,unknown,empire,1,2,9,10,Dorin
2024-02-06 16:07:08,301,tie_silencer,resistance,8,10,9,3,Quermia
2024-02-06 16:07:07,302,tie_fighter,resistance,2,9,5,5,Mon Cala
2024-02-06 16:07:06,303,resistance_soldier,resistance,1,8,6,1,Naboo
2024-02-06 16:07:05,304,tie_silencer,empire,2,1,5,1,Corellia
2024-02-06 16:07:04,305,stormtrooper,empire,10,4,10,9,Cerea
2024-02-06 16:07:03,306,tie_silencer,empire,9,6,6,1,Dorin
2024-02-06 16:07:02,307,at-st,resistance,1,5,3,2,Mirial
2024-02-06 16:07:01,308,stormtrooper,resistance,8,3,1,6,Glee Anselm
2024-02-06 16:07:00,309,x-wing,resistance,7,6,9,5,Tatooine
2024-02-06 16:06:59,310,at-at,resistance,6,2,4,7,Rodia
2024-02-06 16:06:58,311,tie_silencer,empire,8,5,6,1,Dorin
2024-02-06 16:06:57,312,stormtrooper,resistance,9,6,9,10,Vulpter
2024-02-06 16:06:56,313,tie_silencer,resistance,4,7,8,6,Muunilinst
2024-02-06 16:06:55,314,at-at,resistance,10,5,7,6,Kalee
2024-02-06 16:06:54,315,at-st,resistance,7,3,10,4,Haruun Kal
2024-02-06 16:06:53,316,tie_fighter,resistance,1,7,10,7,Shili
2024-02-06 16:06:52,317,at-at,resistance,4,3,9,7,Naboo
2024-02-06 16:06:51,318,at-at,empire,3,5,1,8,Corellia
2024-02-06 16:06:50,319,at-at,resistance,4,5,10,9,Kashyyyk
2024-02-06 16:06:49,320,at-st,resistance,8,9,1,6,Troiken
2024-02-06 16:06:48,321,at-st,empire,1,3,8,6,Bestine IV
2024-02-06 16:06:47,322,x-wing,resistance,6,7,2,7,Iridonia
2024-02-06 16:06:46,323,at-st,empire,3,3,7,3,Quermia
2024-02-06 16:06:45,324,tie_fighter,resistance,9,7,8,5,Mirial
2024-02-06 16:06:44,325,x-wing,empire,1,6,10,7,Vulpter
2024-02-06 16:06:43,326,tie_fighter,empire,2,7,8,6,Eriadu
2024-02-06 16:06:42,327,resistance_soldier,empire,10,2,7,3,Ojom
2024-02-06 16:06:41,328,unknown,empire,5,3,4,2,Dorin
2024-02-06 16:06:40,329,tie_silencer,resistance,2,6,10,1,Zolan
2024-02-06 16:06:39,330,x-wing,empire,2,9,8,10,Dorin
2024-02-06 16:06:38,331,at-st,empire,1,10,10,10,Trandosha
2024-02-06 16:06:37,332,resistance_soldier,empire,2,3,8,10,Glee Anselm
2024-02-06 16:06:36,333,at-at,empire,8,7,3,8,Concord Dawn
2024-02-06 16:06:35,334,x-wing,empire,2,3,8,7,Iktotch
2024-02-06 16:06:34,335,tie_silencer,resistance,3,5,6,5,Mon Cala
2024-02-06 16:06:33,336,tie_fighter,resistance,9,4,6,1,Socorro
2024-02-06 16:06:32,337,stormtrooper,empire,1,6,9,6,Champala
2024-02-06 16:06:31,338,tie_silencer,resistance,9,5,4,5,Ojom
2024-02-06 16:06:30,339,at-at,resistance,4,3,8,5,Trandosha
2024-02-06 16:06:29,340,tie_silencer,empire,7,2,10,2,Malastare
2024-02-06 16:06:28,341,tie_silencer,resistance,1,6,8,7,Tatooine
2024-02-06 16:06:27,342,stormtrooper,empire,8,10,9,4,Toydaria
2024-02-06 16:06:26,343,at-st,resistance,4,3,7,7,Champala
2024-02-06 16:06:25,344,at-at,resistance,8,4,1,5,Kashyyyk
2024-02-06 16:06:24,345,at-st,empire,9,9,4,1,Bestine IV
2024-02-06 16:06:23,346,at-st,empire,7,10,6,3,Stewjon
2024-02-06 16:06:22,347,tie_silencer,resistance,7,9,6,4,Haruun Kal
2024-02-06 16:06:21,348,at-at,resistance,5,8,2,6,Zolan
2024-02-06 16:06:20,349,at-st,empire,2,1,8,7,Haruun Kal
2024-02-06 16:06:19,350,tie_silencer,empire,10,5,3,4,Rodia
2024-02-06 16:06:18,351,tie_fighter,empire,10,10,5,3,Tund
2024-02-06 16:06:17,352,tie_silencer,resistance,4,5,4,8,Alderaan
2024-02-06 16:06:16,353,at-at,resistance,6,4,9,4,Ryloth
2024-02-06 16:06:15,354,at-st,empire,8,8,6,2,Mirial
2024-02-06 16:06:14,355,stormtrooper,empire,4,2,1,1,Toydaria
2024-02-06 16:06:13,356,tie_silencer,resistance,2,8,7,1,Trandosha
2024-02-06 16:06:12,357,unknown,resistance,8,2,4,8,Cerea
2024-02-06 16:06:11,358,tie_silencer,empire,10,10,7,2,Tund
2024-02-06 16:06:10,359,at-at,empire,7,7,1,9,Iktotch
2024-02-06 16:06:09,360,at-at,empire,1,8,7,5,Ojom
2024-02-06 16:06:08,361,resistance_soldier,empire,1,1,1,1,Kalee
2024-02-06 16:06:07,362,resistance_soldier,empire,5,8,1,8,Skako
2024-02-06 16:06:06,363,at-at,empire,8,10,6,6,Malastare
2024-02-06 16:06:05,364,at-at,empire,2,7,10,6,Tholoth
2024-02-06 16:06:04,365,x-wing,empire,6,4,5,7,Aleen Minor
2024-02-06 16:06:03,366,resistance_soldier,resistance,9,5,9,7,Ojom
